지역,타입,날짜,시간,항목,값
동대문구,단기,20250927,1000,WSD,3.4
동대문구,단기,20250927,1000,PCP,강수없음
동대문구,단기,20250927,1100,TMP,25
동대문구,단기,20250927,1100,WSD,2.2
동대문구,단기,20250927,1100,PCP,강수없음
동대문구,단기,20250927,1200,TMP,26
동대문구,단기,20250927,1200,WSD,3
동대문구,단기,20250927,1200,PCP,강수없음
동대문구,단기,20250927,1300,TMP,27
동대문구,단기,20250927,1300,WSD,3.3
동대문구,단기,20250927,1300,PCP,강수없음
동대문구,단기,20250927,1400,TMP,27
동대문구,단기,20250927,1400,WSD,3.1
동대문구,단기,20250927,1400,PCP,강수없음
동대문구,단기,20250927,1500,TMP,27
동대문구,단기,20250927,1500,WSD,2.8
동대문구,단기,20250927,1500,PCP,강수없음
동대문구,단기,20250927,1600,TMP,27
동대문구,단기,20250927,1600,WSD,3
동대문구,단기,20250927,1600,PCP,강수없음
동대문구,단기,20250927,1700,TMP,27
동대문구,단기,20250927,1700,WSD,2.6
동대문구,단기,20250927,1700,PCP,강수없음
동대문구,단기,20250927,1800,TMP,25
동대문구,단기,20250927,1800,WSD,1.7
동대문구,단기,20250927,1800,PCP,강수없음
동대문구,단기,20250927,1900,TMP,25
동대문구,단기,20250927,1900,WSD,1.3
동대문구,단기,20250927,1900,PCP,강수없음
동대문구,단기,20250927,2000,TMP,24
동대문구,단기,20250927,2000,WSD,1.3
동대문구,단기,20250927,2000,PCP,강수없음
동대문구,단기,20250927,2100,TMP,23
동대문구,단기,20250927,2100,WSD,1
동대문구,단기,20250927,2100,PCP,강수없음
동대문구,단기,20250927,2200,TMP,23
동대문구,단기,20250927,2200,WSD,1.2
동대문구,단기,20250927,2200,PCP,강수없음
동대문구,단기,20250927,2300,TMP,22
동대문구,단기,20250927,2300,WSD,1.2
동대문구,단기,20250927,2300,PCP,강수없음
동대문구,단기,20250928,0000,TMP,22
동대문구,단기,20250928,0000,WSD,1.4
동대문구,단기,20250928,0000,PCP,강수없음
동대문구,단기,20250928,0100,TMP,22
동대문구,단기,20250928,0100,WSD,0.9
동대문구,단기,20250928,0100,PCP,강수없음
동대문구,단기,20250928,0200,TMP,21
동대문구,단기,20250928,0200,WSD,1
동대문구,단기,20250928,0200,PCP,강수없음
동대문구,단기,20250928,0300,TMP,21
동대문구,단기,20250928,0300,WSD,1.3
동대문구,단기,20250928,0300,PCP,강수없음
동대문구,단기,20250928,0400,TMP,21
동대문구,단기,20250928,0400,WSD,1.4
동대문구,단기,20250928,0400,PCP,강수없음
동대문구,단기,20250928,0500,TMP,20
동대문구,단기,20250928,0500,WSD,1.8
동대문구,단기,20250928,0500,PCP,강수없음
동대문구,단기,20250928,0600,TMP,20
동대문구,단기,20250928,0600,WSD,2
동대문구,단기,20250928,0600,PCP,강수없음
동대문구,단기,20250928,0700,TMP,20
동대문구,단기,20250928,0700,WSD,2
동대문구,단기,20250928,0700,PCP,2.0mm
동대문구,단기,20250928,0800,TMP,20
동대문구,단기,20250928,0800,WSD,2
동대문구,단기,20250928,0800,PCP,4.0mm
동대문구,단기,20250928,0900,TMP,21
동대문구,단기,20250928,0900,WSD,2.2
동대문구,단기,20250928,0900,PCP,4.0mm
동대문구,단기,20250928,1000,TMP,20
동대문구,단기,20250928,1000,WSD,2.3
동대문구,단기,20250928,1000,PCP,4.0mm
동대문구,단기,20250928,1100,TMP,20
동대문구,단기,20250928,1100,WSD,2.3
동대문구,단기,20250928,1100,PCP,3.0mm
동대문구,단기,20250928,1200,TMP,20
동대문구,단기,20250928,1200,WSD,2.6
동대문구,단기,20250928,1200,PCP,3.0mm
동대문구,단기,20250928,1300,TMP,20
동대문구,단기,20250928,1300,WSD,2.1
동대문구,단기,20250928,1300,PCP,2.0mm
동대문구,단기,20250928,1400,TMP,20
동대문구,단기,20250928,1400,WSD,2.8
동대문구,단기,20250928,1400,PCP,2.0mm
동대문구,단기,20250928,1500,TMP,20
동대문구,단기,20250928,1500,WSD,2.9
동대문구,단기,20250928,1500,PCP,1.0mm
동대문구,단기,20250928,1600,TMP,21
동대문구,단기,20250928,1600,WSD,0.8
동대문구,단기,20250928,1600,PCP,1mm 미만
동대문구,단기,20250928,1700,TMP,21
동대문구,단기,20250928,1700,WSD,1.3
동대문구,단기,20250928,1700,PCP,강수없음
동대문구,단기,20250928,1800,TMP,20
동대문구,단기,20250928,1800,WSD,1.3
동대문구,단기,20250928,1800,PCP,강수없음
동대문구,단기,20250928,1900,TMP,20
동대문구,단기,20250928,1900,WSD,1.5
동대문구,단기,20250928,1900,PCP,강수없음
동대문구,단기,20250928,2000,TMP,20
동대문구,단기,20250928,2000,WSD,1.3
동대문구,단기,20250928,2000,PCP,강수없음
동대문구,단기,20250928,2100,TMP,20
동대문구,단기,20250928,2100,WSD,1.6
동대문구,단기,20250928,2100,PCP,강수없음
동대문구,단기,20250928,2200,TMP,19
동대문구,단기,20250928,2200,WSD,2.1
동대문구,단기,20250928,2200,PCP,강수없음
동대문구,단기,20250928,2300,TMP,19
동대문구,단기,20250928,2300,WSD,1.9
동대문구,단기,20250928,2300,PCP,강수없음
동대문구,단기,20250929,0000,TMP,18
동대문구,단기,20250929,0000,WSD,2.4
동대문구,단기,20250929,0000,PCP,강수없음
동대문구,단기,20250929,0300,TMP,17
동대문구,단기,20250929,0300,WSD,1
동대문구,단기,20250929,0300,PCP,0
동대문구,단기,20250929,0600,TMP,16
동대문구,단기,20250929,0600,WSD,1
동대문구,단기,20250929,0600,PCP,0
동대문구,단기,20250929,0900,TMP,19
동대문구,단기,20250929,0900,WSD,1
동대문구,단기,20250929,0900,PCP,0
동대문구,단기,20250929,1200,TMP,23
동대문구,단기,20250929,1200,WSD,1
동대문구,단기,20250929,1200,PCP,0
동대문구,단기,20250929,1500,TMP,24
동대문구,단기,20250929,1500,WSD,1
동대문구,단기,20250929,1500,PCP,0
동대문구,단기,20250929,1800,TMP,23
동대문구,단기,20250929,1800,WSD,1
동대문구,단기,20250929,1800,PCP,0
동대문구,단기,20250929,2100,TMP,21
동대문구,단기,20250929,2100,WSD,1
동대문구,단기,20250929,2100,PCP,0
동대문구,단기,20250930,0000,TMP,19
동대문구,단기,20250930,0000,WSD,1
동대문구,단기,20250930,0000,PCP,0
동작구,단기,20250926,1200,TMP,25
동작구,단기,20250926,1200,WSD,1.2
동작구,단기,20250926,1200,PCP,강수없음
동작구,단기,20250926,1300,TMP,26
동작구,단기,20250926,1300,WSD,1.7
동작구,단기,20250926,1300,PCP,강수없음
동작구,단기,20250926,1400,TMP,27
동작구,단기,20250926,1400,WSD,2
동작구,단기,20250926,1400,PCP,강수없음
동작구,단기,20250926,1500,TMP,27
동작구,단기,20250926,1500,WSD,1.8
동작구,단기,20250926,1500,PCP,강수없음
동작구,단기,20250926,1600,TMP,27
동작구,단기,20250926,1600,WSD,1.7
동작구,단기,20250926,1600,PCP,강수없음
동작구,단기,20250926,1700,TMP,26
동작구,단기,20250926,1700,WSD,1.8
동작구,단기,20250926,1700,PCP,강수없음
동작구,단기,20250926,1800,TMP,25
동작구,단기,20250926,1800,WSD,1.3
동작구,단기,20250926,1800,PCP,강수없음
동작구,단기,20250926,1900,TMP,24
동작구,단기,20250926,1900,WSD,0.9
